unit_number,time_cycles,op_setting_1,op_setting_2,op_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21
3,76,25.003,0.6202,60.0,462.54,536.79,1259.81,1051.5,7.05,9.02,174.53,1915.18,8003.17,0.94,36.77,164.22,2028.09,7869.91,10.9337,0.02,306,1915,84.93,14.48,8.4771
3,77,35.0001,0.8405,100.0,449.44,555.32,1359.45,1128.09,5.48,8.0,194.58,2222.86,8347.8,1.02,41.88,183.39,2387.84,8063.62,9.37,0.02,333,2223,100.0,14.8,8.8909
3,78,35.0042,0.84,100.0,449.44,555.44,1367.19,1135.37,5.48,8.0,194.53,2222.85,8344.09,1.02,41.79,183.31,2387.96,8060.61,9.3202,0.02,334,2223,100.0,14.83,8.9414
3,79,35.0018,0.84,100.0,449.44,555.64,1365.42,1127.94,5.48,8.0,194.06,2222.77,8330.61,1.02,41.98,183.23,2387.88,8059.82,9.3233,0.02,332,2223,100.0,14.96,8.8635
3,80,42.0014,0.84,100.0,445.0,549.05,1356.53,1124.44,3.91,5.71,138.51,2211.81,8315.35,1.02,41.89,130.57,2387.87,8079.61,9.3749,0.02,332,2212,100.0,10.65,6.4262
3,81,0.0007,0.0,100.0,518.67,642.44,1587.63,1408.06,14.62,21.61,553.47,2388.1,9053.97,1.3,47.24,521.68,2388.06,8126.51,8.4278,0.03,394,2388,100.0,38.97,23.3903
3,82,35.0062,0.84,100.0,449.44,555.31,1362.1,1140.97,5.48,8.0,194.94,2222.78,8347.45,1.02,41.87,183.57,2387.88,8062.22,9.3148,0.02,333,2223,100.0,14.84,8.8389
3,83,35.0029,0.8418,100.0,449.44,555.52,1358.24,1125.54,5.48,8.0,194.76,2222.82,8347.02,1.02,41.86,183.3,2387.98,8061.26,9.3312,0.02,335,2223,100.0,14.88,8.9691
3,84,42.0059,0.8418,100.0,445.0,549.32,1350.99,1124.55,3.91,5.72,138.39,2211.71,8312.24,1.02,42.11,130.8,2387.8,8075.16,9.3459,0.02,331,2212,100.0,10.5,6.258
3,85,25.007,0.62,60.0,462.54,536.76,1258.09,1047.7,7.05,9.02,175.57,1915.18,7999.51,0.94,36.75,164.32,2028.13,7870.12,10.8906,0.02,305,1915,84.93,14.34,8.5592
3,86,0.0022,0.0011,100.0,518.67,642.53,1591.42,1404.37,14.62,21.61,553.7,2388.1,9052.9,1.3,47.35,521.74,2388.16,8129.27,8.4424,0.03,392,2388,100.0,38.97,23.4204
3,87,20.0051,0.7008,100.0,491.19,607.91,1481.63,1249.33,9.35,13.66,333.93,2323.94,8723.45,1.08,44.47,315.2,2388.08,8053.62,9.2219,0.02,367,2324,100.0,24.52,14.6769
3,88,0.0014,0.0,100.0,518.67,642.54,1590.07,1407.26,14.62,21.61,553.53,2388.13,9044.83,1.3,47.42,521.59,2388.11,8127.96,8.422,0.03,393,2388,100.0,38.92,23.1845
3,89,42.002,0.841,100.0,445.0,549.58,1353.99,1125.88,3.91,5.72,137.92,2211.77,8312.07,1.02,41.94,130.75,2387.85,8079.57,9.313,0.02,331,2212,100.0,10.59,6.3526
3,90,0.0009,0.0008,100.0,518.67,642.04,1594.61,1404.07,14.62,21.61,554.02,2388.14,9049.09,1.3,47.72,521.44,2388.13,8129.39,8.4357,0.03,393,2388,100.0,39.02,23.3339
3,91,20.0066,0.7,100.0,491.19,606.87,1485.15,1246.0,9.35,13.65,335.18,2323.97,8717.98,1.08,44.47,314.9,2388.08,8049.69,9.1959,0.02,365,2324,100.0,24.44,14.7393
3,92,42.0035,0.84,100.0,445.0,550.06,1357.12,1125.45,3.91,5.71,139.47,2211.73,8314.41,1.02,41.96,130.41,2387.83,8078.03,9.3564,0.02,331,2212,100.0,10.67,6.4127
3,93,0.0019,0.002,100.0,518.67,642.83,1598.21,1411.82,14.62,21.61,553.49,2388.07,9044.02,1.3,47.47,521.5,2388.1,8132.62,8.439,0.03,394,2388,100.0,38.96,23.2935
3,94,42.0047,0.8407,100.0,445.0,549.26,1360.76,1128.05,3.91,5.71,139.05,2211.74,8314.69,1.02,41.99,129.97,2387.82,8075.94,9.3726,0.02,331,2212,100.0,10.6,6.3987
3,95,10.0022,0.2501,100.0,489.05,604.74,1502.25,1306.22,10.52,15.49,394.71,2318.94,8762.56,1.26,45.42,370.92,2388.11,8124.89,8.7016,0.03,369,2319,100.0,28.55,17.0736
3,96,25.0015,0.6215,60.0,462.54,537.1,1259.3,1043.75,7.05,9.02,175.69,1915.2,8006.0,0.94,36.71,164.43,2028.07,7868.5,10.9242,0.02,307,1915,84.93,14.13,8.5142
3,97,20.0021,0.7003,100.0,491.19,607.68,1489.26,1246.29,9.35,13.65,334.85,2323.95,8722.98,1.08,44.29,315.21,2388.04,8053.54,9.2039,0.02,365,2324,100.0,24.58,14.6186
3,98,9.9991,0.2507,100.0,489.05,604.93,1502.76,1306.95,10.52,15.49,394.46,2318.97,8773.62,1.26,45.5,371.61,2388.16,8126.02,8.6245,0.03,369,2319,100.0,28.53,17.1716
3,99,19.9988,0.701,100.0,491.19,607.45,1487.09,1253.96,9.35,13.66,334.56,2323.98,8715.26,1.08,44.39,314.19,2388.14,8054.97,9.2203,0.02,365,2324,100.0,24.71,14.6232
3,100,0.0011,0.0019,100.0,518.67,641.9,1593.88,1402.9,14.62,21.61,553.71,2388.06,9044.43,1.3,47.63,521.42,2388.12,8135.42,8.4432,0.03,393,2388,100.0,38.78,23.4153
3,101,42.0008,0.84,100.0,445.0,549.61,1353.96,1123.65,3.91,5.71,138.67,2211.84,8314.12,1.02,42.16,129.89,2387.91,8077.62,9.3712,0.02,332,2212,100.0,10.72,6.4011
3,102,42.001,0.84,100.0,445.0,549.46,1352.4,1125.86,3.91,5.71,138.48,2211.8,8311.04,1.02,42.12,130.45,2387.86,8081.13,9.3813,0.02,332,2212,100.0,10.69,6.3769
3,103,10.007,0.25,100.0,489.05,604.02,1489.6,1306.38,10.52,15.49,394.23,2318.96,8775.83,1.26,45.36,371.75,2388.12,8129.34,8.6435,0.03,369,2319,100.0,28.67,17.2021
3,104,34.9986,0.84,100.0,449.44,555.59,1366.14,1132.69,5.48,8.0,195.26,2222.84,8346.19,1.02,41.76,183.82,2387.87,8060.73,9.3033,0.02,333,2223,100.0,14.81,8.9795
3,105,9.999,0.25,100.0,489.05,605.25,1499.25,1307.89,10.52,15.49,394.1,2318.97,8774.22,1.26,45.53,371.87,2388.09,8125.57,8.6452,0.03,370,2319,100.0,28.43,17.0659
3,106,10.0053,0.2508,100.0,489.05,604.63,1496.49,1301.81,10.52,15.49,393.98,2318.93,8774.12,1.26,45.62,371.63,2388.09,8126.45,8.6755,0.03,369,2319,100.0,28.55,17.2318
3,107,35.0025,0.84,100.0,449.44,555.62,1363.22,1131.1,5.48,8.0,194.54,2222.85,8342.18,1.02,41.95,182.92,2387.93,8067.28,9.313,0.02,334,2223,100.0,14.94,8.8901
3,108,42.006,0.84,100.0,445.0,549.89,1354.84,1122.73,3.91,5.72,138.27,2211.83,8318.88,1.02,42.12,130.06,2387.8,8080.74,9.3782,0.02,331,2212,100.0,10.65,6.329
3,109,35.0079,0.8419,100.0,449.44,555.52,1364.52,1127.48,5.48,8.0,194.13,2222.89,8346.89,1.02,41.93,182.67,2387.96,8066.34,9.3247,0.02,334,2223,100.0,14.65,8.8991
3,110,42.0016,0.8403,100.0,445.0,549.24,1353.79,1128.02,3.91,5.71,138.45,2211.77,8316.45,1.02,42.07,130.85,2387.84,8079.2,9.3799,0.02,331,2212,100.0,10.44,6.2698
3,111,41.9988,0.84,100.0,445.0,549.4,1352.83,1122.94,3.91,5.72,137.79,2211.78,8319.35,1.02,41.99,131.12,2387.84,8073.96,9.3674,0.02,332,2212,100.0,10.53,6.478
3,112,0.0008,0.0019,100.0,518.67,642.4,1587.11,1403.49,14.62,21.61,552.71,2388.12,9056.76,1.3,47.57,520.92,2388.12,8129.44,8.4508,0.03,393,2388,100.0,38.76,23.2435
3,113,20.0061,0.7012,100.0,491.19,607.21,1482.09,1255.89,9.35,13.66,334.19,2323.94,8716.87,1.08,44.45,315.47,2388.08,8056.03,9.1931,0.02,364,2324,100.0,24.69,14.7656
3,114,0.0011,0.0,100.0,518.67,643.07,1586.72,1408.38,14.62,21.61,553.38,2388.11,9045.9,1.3,47.39,522.01,2388.12,8135.08,8.4353,0.03,392,2388,100.0,38.93,23.2775
3,115,42.0002,0.8404,100.0,445.0,549.7,1354.65,1127.21,3.91,5.71,138.75,2211.76,8314.79,1.02,42.04,130.68,2387.9,8080.59,9.341,0.02,330,2212,100.0,10.47,6.2936
3,116,42.0058,0.8411,100.0,445.0,549.9,1354.02,1134.22,3.91,5.71,138.19,2211.73,8312.85,1.02,42.03,130.59,2387.87,8078.08,9.379,0.02,331,2212,100.0,10.69,6.3585
3,117,42.0053,0.84,100.0,445.0,549.18,1356.65,1126.04,3.91,5.72,139.12,2211.77,8310.14,1.02,42.12,130.39,2387.89,8080.14,9.3837,0.02,331,2212,100.0,10.8,6.372
3,118,42.0074,0.8417,100.0,445.0,549.89,1351.97,1127.32,3.91,5.71,138.58,2211.79,8316.47,1.02,41.93,130.79,2387.85,8078.09,9.3775,0.02,329,2212,100.0,10.52,6.3986
3,119,10.0079,0.25,100.0,489.05,605.37,1501.64,1311.78,10.52,15.49,394.94,2318.92,8778.02,1.26,45.45,371.67,2388.13,8126.32,8.6514,0.03,370,2319,100.0,28.46,17.1775
3,120,25.0045,0.62,60.0,462.54,536.75,1262.27,1051.43,7.05,9.03,174.75,1915.25,8003.74,0.94,36.72,164.56,2028.15,7871.78,10.8539,0.02,308,1915,84.93,14.41,8.5794
3,121,10.0026,0.25,100.0,489.05,604.93,1503.29,1316.06,10.52,15.49,395.16,2318.98,8776.15,1.26,45.49,371.53,2388.13,8121.01,8.6487,0.03,370,2319,100.0,28.58,17.1301
3,122,35.0001,0.84,100.0,449.44,555.34,1362.1,1130.9,5.48,8.0,195.07,2222.9,8347.14,1.02,42.0,183.06,2387.93,8063.15,9.3193,0.02,335,2223,100.0,14.78,8.9467
3,123,25.003,0.6205,60.0,462.54,537.29,1266.55,1048.47,7.05,9.02,175.45,1915.22,8001.8,0.94,36.82,164.97,2028.07,7864.97,10.9025,0.02,308,1915,84.93,14.35,8.7298
3,124,10.007,0.2506,100.0,489.05,604.97,1501.48,1308.9,10.52,15.49,394.68,2318.93,8776.25,1.26,45.4,371.07,2388.15,8123.77,8.652,0.03,370,2319,100.0,28.51,17.1008
3,125,25.0028,0.6205,60.0,462.54,536.56,1263.73,1054.88,7.05,9.03,175.35,1915.31,8015.2,0.94,36.78,164.33,2028.18,7871.2,10.8904,0.02,309,1915,84.93,14.28,8.6803
3,126,10.0029,0.2502,100.0,489.05,604.8,1502.33,1311.59,10.52,15.49,394.27,2318.96,8771.73,1.26,45.41,371.53,2388.14,8126.44,8.6592,0.03,370,2319,100.0,28.59,17.152
3,127,10.0074,0.25,100.0,489.05,604.87,1494.43,1313.01,10.52,15.49,393.64,2318.94,8773.36,1.26,45.45,371.45,2388.14,8132.06,8.6385,0.03,370,2319,100.0,28.53,17.1037
3,128,35.0041,0.84,100.0,449.44,556.06,1361.23,1133.51,5.48,8.0,193.95,2222.94,8354.09,1.02,41.96,182.84,2387.97,8064.01,9.3331,0.02,335,2223,100.0,14.64,8.9441
3,129,10.0062,0.2518,100.0,489.05,604.81,1500.65,1312.18,10.52,15.49,393.69,2318.91,8776.99,1.26,45.63,371.38,2388.17,8131.47,8.6624,0.03,370,2319,100.0,28.64,17.1883
3,130,20.0,0.7,100.0,491.19,607.64,1482.04,1260.71,9.35,13.66,333.87,2323.94,8722.98,1.08,44.43,315.26,2388.04,8058.99,9.2089,0.02,365,2324,100.0,24.35,14.6532
3,131,42.0028,0.8418,100.0,445.0,549.27,1358.05,1127.18,3.91,5.72,137.73,2211.83,8321.65,1.02,42.16,130.18,2387.88,8082.34,9.3732,0.02,330,2212,100.0,10.63,6.3174
3,132,20.008,0.7014,100.0,491.19,607.55,1483.7,1248.33,9.35,13.65,334.91,2323.99,8723.27,1.08,44.29,315.03,2388.0,8060.29,9.2406,0.02,365,2324,100.0,24.22,14.8334
3,133,0.0019,0.0,100.0,518.67,642.51,1592.66,1404.68,14.62,21.61,553.31,2388.15,9049.41,1.3,47.58,521.65,2388.09,8132.93,8.4651,0.03,393,2388,100.0,38.71,23.3002
3,134,10.0068,0.25,100.0,489.05,604.27,1497.55,1309.23,10.52,15.49,394.09,2318.96,8779.72,1.26,45.42,371.75,2388.13,8128.47,8.6767,0.03,370,2319,100.0,28.49,17.1378
3,135,42.0075,0.84,100.0,445.0,549.8,1354.71,1129.48,3.91,5.72,138.77,2211.86,8320.67,1.02,42.04,130.39,2387.92,8077.49,9.3994,0.02,331,2212,100.0,10.84,6.4075
3,136,10.0005,0.2501,100.0,489.05,604.84,1501.07,1319.09,10.52,15.49,394.44,2319.0,8781.89,1.26,45.35,372.25,2388.21,8130.58,8.6384,0.03,369,2319,100.0,28.5,17.1192
3,137,25.0064,0.6204,60.0,462.54,536.83,1255.94,1055.22,7.05,9.03,175.37,1915.33,8005.8,0.94,36.84,164.35,2028.19,7873.51,10.9367,0.02,306,1915,84.93,14.34,8.54
3,138,20.0022,0.7006,100.0,491.19,607.26,1478.64,1249.84,9.35,13.65,334.68,2323.9,8723.47,1.08,44.33,314.99,2388.1,8059.37,9.2196,0.02,365,2324,100.0,24.44,14.6548
3,139,20.0059,0.7016,100.0,491.19,607.16,1481.89,1251.21,9.35,13.66,334.25,2323.94,8720.1,1.08,44.44,315.09,2388.1,8059.65,9.2133,0.02,365,2324,100.0,24.47,14.671
3,140,25.0054,0.6204,60.0,462.54,536.72,1262.94,1049.78,7.05,9.03,175.19,1915.28,8007.09,0.94,36.68,164.68,2028.27,7875.6,10.8942,0.02,308,1915,84.93,14.38,8.4871
3,141,19.9994,0.7008,100.0,491.19,607.36,1491.77,1252.74,9.35,13.66,334.1,2324.03,8720.17,1.08,44.41,314.46,2388.08,8061.19,9.2358,0.02,364,2324,100.0,24.48,14.7049
3,142,25.0026,0.62,60.0,462.54,536.79,1265.13,1046.95,7.05,9.03,175.52,1915.27,8015.53,0.94,36.72,164.71,2028.2,7867.92,10.8915,0.02,306,1915,84.93,14.28,8.6174
3,143,42.0058,0.842,100.0,445.0,549.63,1348.38,1124.59,3.91,5.71,139.07,2211.86,8316.6,1.02,42.04,130.36,2387.91,8081.98,9.3786,0.02,331,2212,100.0,10.75,6.3362
3,144,35.0055,0.8415,100.0,449.44,556.04,1361.68,1124.13,5.48,8.0,194.84,2222.91,8345.25,1.02,41.84,182.92,2387.99,8062.52,9.354,0.02,334,2223,100.0,14.78,8.7922
3,145,41.9982,0.84,100.0,445.0,549.22,1358.81,1127.97,3.91,5.72,138.58,2211.86,8318.52,1.02,42.12,130.7,2387.94,8084.73,9.3934,0.02,330,2212,100.0,10.46,6.3348
3,146,10.0029,0.2512,100.0,489.05,604.96,1496.97,1305.8,10.52,15.49,394.82,2318.93,8775.99,1.26,45.66,371.02,2388.14,8127.93,8.6755,0.03,370,2319,100.0,28.58,17.1896
3,147,42.0029,0.8405,100.0,445.0,549.51,1347.35,1130.55,3.91,5.71,138.86,2211.87,8319.49,1.02,42.1,130.56,2387.94,8080.98,9.3859,0.02,330,2212,100.0,10.72,6.2856
3,148,20.0029,0.7017,100.0,491.19,607.39,1491.5,1250.07,9.35,13.66,333.56,2323.96,8717.09,1.08,44.59,314.54,2388.11,8058.68,9.2593,0.02,366,2324,100.0,24.38,14.6763
3,149,0.0004,0.0001,100.0,518.67,642.42,1583.05,1406.08,14.62,21.61,553.56,2388.15,9059.81,1.3,47.5,521.07,2388.13,8134.53,8.4564,0.03,392,2388,100.0,38.72,23.4065
3,150,41.9994,0.8409,100.0,445.0,549.42,1353.63,1126.17,3.91,5.71,138.72,2211.86,8320.76,1.02,42.23,130.92,2388.01,8079.62,9.3908,0.02,331,2212,100.0,10.75,6.349
3,151,0.0001,0.0,100.0,518.67,642.73,1586.85,1404.24,14.62,21.61,553.28,2388.14,9053.15,1.3,47.64,521.63,2388.14,8130.85,8.4218,0.03,394,2388,100.0,38.78,23.3642
3,152,20.0042,0.7,100.0,491.19,607.68,1482.54,1254.69,9.35,13.66,334.46,2324.0,8725.12,1.07,44.4,315.22,2388.09,8061.83,9.2411,0.02,366,2324,100.0,24.48,14.6579
3,153,42.0017,0.8418,100.0,445.0,549.67,1350.42,1131.8,3.91,5.72,138.32,2211.85,8324.7,1.02,42.08,130.16,2387.89,8080.79,9.378,0.02,332,2212,100.0,10.59,6.3117
3,154,0.0007,0.0,100.0,518.67,642.84,1597.14,1398.89,14.62,21.61,553.37,2388.13,9061.88,1.3,47.59,521.08,2388.13,8135.64,8.4431,0.03,393,2388,100.0,38.72,23.2664
3,155,20.0076,0.7016,100.0,491.19,607.52,1485.29,1248.09,9.35,13.66,334.0,2323.92,8722.19,1.07,44.41,315.32,2388.14,8060.14,9.2352,0.02,366,2324,100.0,24.5,14.6067
3,156,9.9991,0.2518,100.0,489.05,604.39,1500.63,1314.79,10.52,15.49,394.48,2318.92,8778.1,1.26,45.6,371.39,2388.17,8126.72,8.6655,0.03,369,2319,100.0,28.56,17.1237
3,157,0.0017,0.0019,100.0,518.67,642.69,1592.43,1411.95,14.62,21.61,553.37,2388.06,9064.6,1.3,47.47,521.35,2388.15,8136.38,8.4306,0.03,391,2388,100.0,38.97,23.2672
3,158,20.0031,0.7001,100.0,491.19,607.27,1488.98,1259.15,9.35,13.65,334.63,2323.97,8728.68,1.08,44.35,314.75,2388.13,8061.29,9.2424,0.02,366,2324,100.0,24.24,14.679
3,159,10.0008,0.2516,100.0,489.05,605.23,1501.95,1316.07,10.52,15.49,393.97,2318.94,8781.83,1.26,45.52,371.27,2388.17,8134.96,8.652,0.03,370,2319,100.0,28.64,17.2244
3,160,34.9988,0.84,100.0,449.44,555.42,1367.37,1129.98,5.48,8.0,194.66,2222.99,8348.45,1.02,41.78,182.82,2388.02,8063.75,9.3337,0.02,333,2223,100.0,14.74,8.9441
3,161,42.0013,0.84,100.0,445.0,549.22,1356.77,1132.08,3.91,5.72,138.85,2211.92,8320.59,1.02,42.12,130.83,2388.02,8085.92,9.3448,0.02,332,2212,100.0,10.71,6.3717
3,162,25.0062,0.6219,60.0,462.54,536.82,1262.73,1051.22,7.05,9.02,175.68,1915.32,8009.44,0.94,36.8,164.51,2028.27,7879.14,10.9264,0.02,307,1915,84.93,14.15,8.5344
3,163,25.0004,0.62,60.0,462.54,536.68,1260.86,1047.08,7.05,9.03,175.52,1915.41,8015.2,0.94,36.86,164.61,2028.25,7876.66,10.9499,0.02,307,1915,84.93,14.17,8.5486
3,164,35.0016,0.84,100.0,449.44,555.29,1367.88,1128.28,5.48,8.0,194.02,2223.01,8358.78,1.02,42.03,183.17,2388.1,8073.04,9.288,0.02,334,2223,100.0,14.86,8.8141
3,165,35.0015,0.8412,100.0,449.44,555.86,1370.62,1135.59,5.48,8.0,194.58,2222.96,8353.33,1.02,41.91,183.11,2388.07,8071.23,9.3094,0.02,332,2223,100.0,14.75,8.9589
